station,event_id,case_type,event_start_utc,event_end_utc,satellite_window_start_utc,satellite_window_end_utc,catalog_timestamp_utc,filename,gId,availability_status
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T10:44:00Z,3RIMG_27MAY2021_1044_L2B_CMK_V01R00.h5,9316662,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T11:14:00Z,3RIMG_27MAY2021_1114_L2B_CMK_V01R00.h5,9316715,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T11:44:00Z,3RIMG_27MAY2021_1144_L2B_CMK_V01R00.h5,9316757,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T12:14:00Z,3RIMG_27MAY2021_1214_L2B_CMK_V01R00.h5,9316813,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T12:44:00Z,3RIMG_27MAY2021_1244_L2B_CMK_V01R00.h5,9316843,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T13:14:00Z,3RIMG_27MAY2021_1314_L2B_CMK_V01R00.h5,9316884,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T14:14:00Z,3RIMG_27MAY2021_1414_L2B_CMK_V01R00.h5,9316971,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T14:44:00Z,3RIMG_27MAY2021_1444_L2B_CMK_V01R00.h5,9317014,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T15:14:00Z,3RIMG_27MAY2021_1514_L2B_CMK_V01R00.h5,9317038,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T15:44:00Z,3RIMG_27MAY2021_1544_L2B_CMK_V01R00.h5,9317078,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T16:14:00Z,3RIMG_27MAY2021_1614_L2B_CMK_V01R00.h5,9317120,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T16:44:00Z,3RIMG_27MAY2021_1644_L2B_CMK_V01R00.h5,9317164,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T17:14:00Z,3RIMG_27MAY2021_1714_L2B_CMK_V01R00.h5,9317205,AVAILABLE
VECC,VECC_TS_03_20210527T03,thunderstorm_episode,2021-05-27T03:00:00+00:00,2021-05-27T16:00:00+00:00,2021-05-27T01:00:00+00:00,2021-05-27T18:00:00+00:00,2021-05-27T17:44:00Z,3RIMG_27MAY2021_1744_L2B_CMK_V01R00.h5,9317242,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T01:15:00Z,3RIMG_13MAY2021_0115_L2B_CMK_V01R00.h5,9286024,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T01:45:00Z,3RIMG_13MAY2021_0145_L2B_CMK_V01R00.h5,9286074,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T02:15:00Z,3RIMG_13MAY2021_0215_L2B_CMK_V01R00.h5,9286120,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T02:45:00Z,3RIMG_13MAY2021_0245_L2B_CMK_V01R00.h5,9286168,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T03:15:00Z,3RIMG_13MAY2021_0315_L2B_CMK_V01R00.h5,9286247,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T03:45:00Z,3RIMG_13MAY2021_0345_L2B_CMK_V01R00.h5,9286348,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T04:15:00Z,3RIMG_13MAY2021_0415_L2B_CMK_V01R00.h5,9286394,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T04:45:00Z,3RIMG_13MAY2021_0445_L2B_CMK_V01R00.h5,9286449,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T05:15:00Z,3RIMG_13MAY2021_0515_L2B_CMK_V01R00.h5,9286494,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T05:45:00Z,3RIMG_13MAY2021_0545_L2B_CMK_V01R00.h5,9286545,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T06:15:00Z,3RIMG_13MAY2021_0615_L2B_CMK_V01R00.h5,9286603,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T06:45:00Z,3RIMG_13MAY2021_0645_L2B_CMK_V01R00.h5,9286650,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T07:15:00Z,3RIMG_13MAY2021_0715_L2B_CMK_V01R00.h5,9286699,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T07:45:00Z,3RIMG_13MAY2021_0745_L2B_CMK_V01R00.h5,9286759,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T08:15:00Z,3RIMG_13MAY2021_0815_L2B_CMK_V01R00.h5,9286807,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T08:45:00Z,3RIMG_13MAY2021_0845_L2B_CMK_V01R00.h5,9286831,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T09:15:00Z,3RIMG_13MAY2021_0915_L2B_CMK_V01R00.h5,9286873,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T09:45:00Z,3RIMG_13MAY2021_0945_L2B_CMK_V01R00.h5,9286917,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T10:15:00Z,3RIMG_13MAY2021_1015_L2B_CMK_V01R00.h5,9286953,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T10:45:00Z,3RIMG_13MAY2021_1045_L2B_CMK_V01R00.h5,9286996,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T11:15:00Z,3RIMG_13MAY2021_1115_L2B_CMK_V01R00.h5,9287040,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T11:45:00Z,3RIMG_13MAY2021_1145_L2B_CMK_V01R00.h5,9287084,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T12:15:00Z,3RIMG_13MAY2021_1215_L2B_CMK_V01R00.h5,9287129,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T12:45:00Z,3RIMG_13MAY2021_1245_L2B_CMK_V01R00.h5,9287173,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T13:15:00Z,3RIMG_13MAY2021_1315_L2B_CMK_V01R00.h5,9287214,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T13:45:00Z,3RIMG_13MAY2021_1345_L2B_CMK_V01R00.h5,9287266,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T14:15:00Z,3RIMG_13MAY2021_1415_L2B_CMK_V01R00.h5,9287311,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T14:45:00Z,3RIMG_13MAY2021_1445_L2B_CMK_V01R00.h5,9287359,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T15:15:00Z,3RIMG_13MAY2021_1515_L2B_CMK_V01R00.h5,9287405,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T15:45:00Z,3RIMG_13MAY2021_1545_L2B_CMK_V01R00.h5,9287455,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T16:15:00Z,3RIMG_13MAY2021_1615_L2B_CMK_V01R00.h5,9287507,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T16:45:00Z,3RIMG_13MAY2021_1645_L2B_CMK_V01R00.h5,9287551,AVAILABLE
VECC,VECC_CTL_03_20210527T03,control,2021-05-13T03:00:00+00:00,2021-05-13T16:00:00+00:00,2021-05-13T01:00:00+00:00,2021-05-13T18:00:00+00:00,2021-05-13T17:15:00Z,3RIMG_13MAY2021_1715_L2B_CMK_V01R00.h5,9287582,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T11:15:00Z,3RIMG_06MAY2024_1115_L2B_CMK_V01R00.h5,13522375,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T12:15:00Z,3RIMG_06MAY2024_1215_L2B_CMK_V01R00.h5,13522479,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T12:45:00Z,3RIMG_06MAY2024_1245_L2B_CMK_V01R00.h5,13522619,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T13:15:00Z,3RIMG_06MAY2024_1315_L2B_CMK_V01R00.h5,13522685,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T13:45:00Z,3RIMG_06MAY2024_1345_L2B_CMK_V01R00.h5,13522775,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T15:15:00Z,3RIMG_06MAY2024_1515_L2B_CMK_V01R00.h5,13522833,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T15:45:00Z,3RIMG_06MAY2024_1545_L2B_CMK_V01R00.h5,13522865,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T16:15:00Z,3RIMG_06MAY2024_1615_L2B_CMK_V01R00.h5,13522893,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T16:45:00Z,3RIMG_06MAY2024_1645_L2B_CMK_V01R00.h5,13523059,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T17:15:00Z,3RIMG_06MAY2024_1715_L2B_CMK_V01R00.h5,13523077,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T22:15:00Z,3RIMG_06MAY2024_2215_L2B_CMK_V01R00.h5,13523501,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T22:45:00Z,3RIMG_06MAY2024_2245_L2B_CMK_V01R00.h5,13523567,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T23:15:00Z,3RIMG_06MAY2024_2315_L2B_CMK_V01R00.h5,13523613,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-06T23:45:00Z,3RIMG_06MAY2024_2345_L2B_CMK_V01R00.h5,13523631,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-07T00:15:00Z,3RIMG_07MAY2024_0015_L2B_CMK_V01R00.h5,13523665,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-07T00:45:00Z,3RIMG_07MAY2024_0045_L2B_CMK_V01R00.h5,13523739,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-07T01:15:00Z,3RIMG_07MAY2024_0115_L2B_CMK_V01R00.h5,13523803,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-07T01:45:00Z,3RIMG_07MAY2024_0145_L2B_CMK_V01R00.h5,13524035,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-07T02:15:00Z,3RIMG_07MAY2024_0215_L2B_CMK_V01R00.h5,13524097,AVAILABLE
VECC,VECC_TS_04_20240506T13,thunderstorm_episode,2024-05-06T13:00:00+00:00,2024-05-07T01:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-07T03:00:00+00:00,2024-05-07T02:45:00Z,3RIMG_07MAY2024_0245_L2B_CMK_V01R00.h5,13524145,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T11:15:00Z,3RIMG_22APR2024_1115_L2B_CMK_V01R00.h5,13452103,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T11:45:00Z,3RIMG_22APR2024_1145_L2B_CMK_V01R00.h5,15145807,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T13:15:00Z,3RIMG_22APR2024_1315_L2B_CMK_V01R00.h5,13452399,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T13:45:00Z,3RIMG_22APR2024_1345_L2B_CMK_V01R00.h5,13452489,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T14:45:00Z,3RIMG_22APR2024_1445_L2B_CMK_V01R00.h5,13452631,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T15:15:00Z,3RIMG_22APR2024_1515_L2B_CMK_V01R00.h5,13452729,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T15:45:00Z,3RIMG_22APR2024_1545_L2B_CMK_V01R00.h5,13452941,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T16:15:00Z,3RIMG_22APR2024_1615_L2B_CMK_V01R00.h5,13453009,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T16:45:00Z,3RIMG_22APR2024_1645_L2B_CMK_V01R00.h5,13453089,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T17:15:00Z,3RIMG_22APR2024_1715_L2B_CMK_V01R00.h5,13453185,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T22:15:00Z,3RIMG_22APR2024_2215_L2B_CMK_V01R00.h5,13454107,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T22:45:00Z,3RIMG_22APR2024_2245_L2B_CMK_V01R00.h5,13454273,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T23:15:00Z,3RIMG_22APR2024_2315_L2B_CMK_V01R00.h5,13454345,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-22T23:45:00Z,3RIMG_22APR2024_2345_L2B_CMK_V01R00.h5,13454411,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-23T00:15:00Z,3RIMG_23APR2024_0015_L2B_CMK_V01R00.h5,13454509,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-23T00:45:00Z,3RIMG_23APR2024_0045_L2B_CMK_V01R00.h5,13454683,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-23T01:15:00Z,3RIMG_23APR2024_0115_L2B_CMK_V01R00.h5,13454773,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-23T01:45:00Z,3RIMG_23APR2024_0145_L2B_CMK_V01R00.h5,13454851,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-23T02:15:00Z,3RIMG_23APR2024_0215_L2B_CMK_V01R00.h5,13454969,AVAILABLE
VECC,VECC_CTL_04_20240506T13,control,2024-04-22T13:00:00+00:00,2024-04-23T01:00:00+00:00,2024-04-22T11:00:00+00:00,2024-04-23T03:00:00+00:00,2024-04-23T02:45:00Z,3RIMG_23APR2024_0245_L2B_CMK_V01R00.h5,13455117,AVAILABLE
VIDP,VIDP_TS_01_20210910T23,thunderstorm_episode,2021-09-10T23:00:00+00:00,2021-09-11T12:00:00+00:00,2021-09-10T21:00:00+00:00,2021-09-11T14:00:00+00:00,2021-09-11T00:15:00Z,3RIMG_11SEP2021_0015_L2B_CMK_V01R00.h5,9537336,AVAILABLE
VIDP,VIDP_TS_01_20210910T23,thunderstorm_episode,2021-09-10T23:00:00+00:00,2021-09-11T12:00:00+00:00,2021-09-10T21:00:00+00:00,2021-09-11T14:00:00+00:00,2021-09-11T00:45:00Z,3RIMG_11SEP2021_0045_L2B_CMK_V01R00.h5,9537376,AVAILABLE
VIDP,VIDP_TS_01_20210910T23,thunderstorm_episode,2021-09-10T23:00:00+00:00,2021-09-11T12:00:00+00:00,2021-09-10T21:00:00+00:00,2021-09-11T14:00:00+00:00,2021-09-11T01:15:00Z,3RIMG_11SEP2021_0115_L2B_CMK_V01R00.h5,9537413,AVAILABLE
VIDP,VIDP_TS_01_20210910T23,thunderstorm_episode,2021-09-10T23:00:00+00:00,2021-09-11T12:00:00+00:00,2021-09-10T21:00:00+00:00,2021-09-11T14:00:00+00:00,2021-09-11T01:45:00Z,3RIMG_11SEP2021_0145_L2B_CMK_V01R00.h5,9537454,AVAILABLE
